13178	und
6563	der
6202	die
5258	er
4834	sie
3643	das
3300	den
3174	in
2751	es
2731	nicht
2670	zu
2658	so
2614	ein
2588	ich
2448	sich
2387	war
2366	dem
2331	aber
2192	auf
1929	du
1853	mit
1764	ihm
1747	Da
1652	sprach
1500	an
1494	als
1445	daß
1444	da
1338	ihn
1270	Der
1216	eine
1202	einen
1170	wie
1145	sagte
1145	ist
1136	ihr
1114	hatte
1003	wieder
1002	von
947	was
914	mir
908	auch
906	ging
861	König
847	kam
832	aus
822	sein
780	noch
776	will
749	wollte
725	wenn
710	Als
658	Die
643	vor
636	nach
599	seine
569	Frau
561	dich
558	dir
550	mich
539	hat
533	einem
530	Sie
529	im
526	sah
522	Er
517	antwortete
513	nur
507	Das
494	nichts
494	Ich
491	nun
488	Mann
486	zum
484	waren
476	einmal
464	wäre
462	ward
454	habe
452	um
450	Es
443	rief
436	alles
435	bis
435	alle
424	doch
423	wo
423	Vater
421	wir
414	des
412	Und
411	mein
402	s
402	bei
401	ließ
401	konnte
389	über
389	haben
388	nahm
380	sollte
377	für
375	fort
373	Mädchen
369	mehr
368	Nun
367	seinen
367	Haus
364	dann
360	andern
358	ganz
353	schon
353	drei
349	wohl
338	stand
337	einer
331	seinem
330	hast
323	damit
323	Wald
320	Wie
319	denn
315	hätte
315	fragte
310	hin
309	zur
308	werden
307	am
305	zwei
305	kann
301	dachte
298	Hans
297	soll
296	Wasser
288	gab
286	Tag
283	bin
282	Mutter
280	Ihr
276	kein
274	weil
274	ins
273	ihre
268	wird
264	Aber
263	bist
263	Kind
262	Was
258	immer
257	ihnen
257	Herr
253	seiner
253	lange
250	kamen
249	hinaus
248	mußte
246	setzte
246	Schloß
246	Augen
244	unter
239	keine
238	gut
238	Tochter
233	weiter
233	ab
232	hinein
230	Märchen
230	Königstochter
229	Du
228	machte
226	etwas
226	Zeit
224	uns
224	sind
221	muß
221	Ach
219	Kopf
218	sehen
215	Nacht
214	Hand
213	gehen
211	meine
209	hatten
203	Morgen
199	endlich
198	Welt
197	legte
196	hörte
196	durch
196	andere
195	darin
195	Jäger
194	heraus
194	Bruder
192	kommen
191	zog
191	Alte
190	zusammen
190	hier
188	ob
188	geben
188	Wenn
187	Weg
186	fing
185	machen
185	großen
184	vom
184	Baum
183	sprang
182	viel
182	gleich
180	saß
179	Sohn
179	Königin
177	ihren
177	dein
177	darauf
176	Gott
175	Gold
173	wollen
173	voll
173	sollst
168	Fuchs
167	tat
167	recht
166	alte
165	Geld
164	große
162	gewesen
162	Königssohn
161	ja
159	lassen
158	tun
157	weiß
157	davon
157	Herz
156	beiden
155	gingen
155	euch
155	Kinder
154	wer
154	Leben
154	Bett
153	ihrem
153	Vogel
153	Erde
152	Türe
152	Schneider
152	Braut
151	sondern
150	kommt
150	Pferd
150	Feuer
149	trug
148	oder
148	niemand
147	sagen
147	brachte
146	Ja
146	Euch
145	selbst
145	man
144	wußte
143	lag
143	herum
142	könnte
141	zurück
141	erst
141	Dann
140	gar
139	kannst
137	hinter
137	Brot
136	ohne
136	essen
135	dass
135	allein
134	ganze
134	fiel
134	bald
133	sonst
133	heim
133	Am
132	lief
130	Leute
129	stieg
129	Wolf
128	schön
127	trat
125	willst
124	blieb
124	So
123	schöne
122	her
121	Jungfrau
120	Arbeit
119	lieber
119	goldenen
119	Bauer
118	wollten
118	Abend
116	oben
115	wurde
115	schlug
115	herab
114	fand
113	Freude
112	sieben
112	keinen
111	wenig
111	weg
111	gekommen
111	geht
111	erzählte
111	Tage
111	Berg
110	holte
110	gesagt
110	Jahre
109	Wagen
109	Endlich
108	ganzen
108	Teufel
108	Nein
107	hielt
107	führte
107	Darauf
106	mußt
106	Junge
106	Himmel
104	jetzt
104	finden
104	deine
103	Brüder
102	tot
102	ihrer
102	fertig
102	Stadt
101	sollten
101	hinauf
101	helfen
101	Hochzeit
100	paar
100	also
100	Wirt
99	Soldat
98	meinem
98	dazu
98	bat
98	Tisch
98	Sonne
98	Fenster
97	zweite
97	nieder
97	alten
96	würde
96	schlief
96	dabei
96	besser
96	Herrn
96	Gretel
95	still
95	bringen
95	Wein
95	Glück
94	warf
94	stehen
94	meinen
93	kleinen
93	bleiben
92	weit
92	holen
92	gesehen
92	gehört
92	Hause
91	arme
91	In
90	Stück
89	sprachen
89	liegen
89	Tod
89	Gesicht
88	zwölf
88	meinte
88	geworden
88	Ei
87	schönen
87	groß
87	Herzen
87	Ende
86	können
86	geh
86	erblickte
86	dort
86	beide
85	stellte
85	junge
85	dritte
85	Wer
85	Riese
85	Kammer
84	wären
84	sagten
84	lang
84	hab
84	goldene
84	gerade
84	genug
84	eines
84	Katze
83	wurden
83	nehmen
83	komm
83	hinab
83	Stein
83	Petrus
83	Menschen
83	Kleider
83	Essen
83	Also
82	sei
82	großer
82	gerne
82	dafür
82	Männchen
81	wirst
81	tragen
81	gegangen
81	dieser
80	herein
80	daran
79	vier
79	sahen
79	guten
79	fest
79	Stube
79	Sprach
78	wollt
78	gegeben
78	Königs
78	Höhe
78	Hals
77	sitzen
77	selber
77	aß
77	Ruhe
76	standen
76	Tiere
76	Brunnen
75	weinte
75	habt
75	getan
75	eins
75	allen
75	Schneiderlein
75	Rücken
74	laß
74	heilige
74	beim
74	Ein
74	Diener
73	steckte
73	sehr
73	hieß
73	Sack
73	Jüngling
73	Holz
72	warum
72	sollen
72	gute
72	anders
72	Mensch
71	unser
71	schrie
71	los
71	Walde
71	Müller
70	neben
70	möchte
70	kleines
70	erste
70	Tür
70	Ring
69	fuhr
69	dritten
69	Bär
68	suchte
68	seid
68	müssen
68	erschrak
68	darüber
68	Stimme
67	zufrieden
67	Hund
67	Hexe
66	vergnügt
66	schlafen
66	mitten
66	länger
66	könnt
66	kleine
66	gemacht
66	Tasche
66	Not
66	Land
65	konnten
65	geschehen
65	eben
65	Wo
65	Jahr
64	satt
64	großes
64	Hof
64	Haare
63	suchen
63	liegt
63	herbei
63	Mein
63	Kirche
62	unten
62	aufs
62	acht
62	Lust
62	Feld
61	traurig
61	hätten
61	aller
61	Reich
61	Finger
60	rechte
60	liebe
60	klopfte
60	jüngste
60	diese
59	saßen
59	sagt
59	müde
59	gebracht
59	draußen
59	Lustig
59	Jetzt
59	Häuschen
58	zeigte
58	miteinander
58	heute
58	hervor
58	deinen
58	ans
58	Wort
58	Leib
58	Kleid
57	älteste
57	setzten
57	sechs
57	ritt
57	mußten
57	lieb
57	gehabt
57	Riesen
57	Pferde
57	Luft
57	Geh
57	Garten
56	merkte
56	hob
56	halten
56	Wir
56	Tier
56	Gestalt
56	Blut
56	Apfel
55	reichte
55	müßte
55	ließen
55	abends
55	Tuch
55	Treppe
55	Licht
55	Auf
54	steht
54	schöner
54	macht
54	gefunden
54	Schwester
54	Meister
54	Kuh
54	Esel
53	wissen
53	sterben
53	sollt
53	solle
53	glücklich
53	geschwind
53	gern
53	Augenblick
52	jemand
52	gewaltig
52	freute
52	flog
52	Zweiäuglein
52	Ziege
52	Jungen
52	Dem
52	Boden
51	viele
51	morgen
51	gegessen
51	fallen
51	deinem
51	böse
51	begegnete
51	armen
51	O
51	Messer
51	Fuß
51	Dinge
50	jeden
50	deiner
50	Wind
50	Tor
50	Guten
50	Gemahlin
50	Beine
50	Angst
49	erlöst
49	armer
49	Vögel
49	Männlein
49	Löwe
49	Kerl
48	werde
48	sehe
48	meiner
48	lustig
48	lebten
48	lebte
48	kommst
48	keiner
48	jeder
48	herunter
48	ersten
48	Schlüssel
48	Ranzen
48	Lohn
48	Küche
48	Koch
48	Knecht
48	Katherlieschen
48	Ecke
48	Bräutigam
48	Abschied
47	öffnete
47	zogen
47	riefen
47	laufen
47	danach
46	verloren
46	schaute
46	leben
46	hörten
46	geschah
46	Unglück
46	Stunde
46	Silber
46	Rat
46	Nicht
46	Hunger
46	Hase
45	weinen
45	kaum
45	jedem
45	erkannte
45	anfangen
45	Wege
45	Namen
45	Magd
45	Hänsel
45	Hände
45	Bürle
44	vorbei
44	lagen
44	kehrte
44	daheim
44	Keller
44	Antwort
43	wilden
43	tut
43	schnitt
43	schnell
43	ruhig
43	langen
43	gegen
43	fielen
43	bekam
43	Räuber
43	Prinzessin
43	Graf
43	Eltern
43	Doch
43	Alten
43	Abends
42	zwar
42	trinken
42	schwer
42	gefiel
42	fanden
42	eher
42	Taler
42	Stall
42	Spielmann
42	Schwestern
42	Platz
42	Dummling
42	Arm
41	weißen
41	versuchen
41	trank
41	setzen
41	schönes
41	jungen
41	hernach
41	gesund
41	darf
41	angst
41	Seite
41	Mühle
41	Liebe
41	Hast
41	Dorf
40	zweiten
40	stieß
40	rechten
40	mag
40	lieben
40	klein
40	glaubte
40	gib
40	gewiß
40	gehalten
40	dahin
40	Weil
40	Wand
40	Stunden
40	Kaum
40	Kaufmann
40	Jahren
40	Fleisch
39	sitzt
39	schickte
39	packte
39	nein
39	liefen
39	leicht
39	lauter
39	laut
39	königlichen
39	käme
39	gestorben
39	faßte
39	entgegen
39	abermals
39	Zorn
39	Weile
39	Von
39	Trommler
39	Stroh
39	Johannes
39	Hähnchen
39	Einmal
39	Den
39	Axt
38	übrig
38	zuletzt
38	welche
38	warten
38	sprechen
38	freundlich
38	band
38	Sperling
38	Oh
38	Mühe
37	Äpfel
37	worden
37	machten
37	guter
37	größer
37	darum
37	blickte
37	anderen
37	Zwerg
37	Wiese
37	Schwesterchen
37	Schwanz
37	Schneewittchen
37	Kater
37	Gewalt
37	Gevatter
37	Faß
36	zwischen
36	verlangte
36	lebendig
36	hören
36	alter
36	Soldaten
36	Ofen
36	Nach
36	Mund
36	Mond
36	Meer
36	Igel
36	Hahn
36	Haar
36	Gedanken
36	Fisch
35	weiße
35	vergessen
35	königliche
35	geriet
35	gefeiert
35	gaben
35	drehte
35	behalten
35	alsbald
35	all
35	Willst
35	Vaters
35	Tagen
35	Söhne
35	Swinegel
35	See
35	Mantel
35	Lebtag
35	Füßen
35	Bart
34	wolle
34	verlassen
34	sang
34	n
34	laßt
34	hängen
34	half
34	frisch
34	eilte
34	drittenmal
34	dauerte
34	befahl
34	Worte
34	Ufer
34	Stiefmutter
34	Schulter
34	Saal
34	Rock
34	Ohren
34	Maus
34	Löwen
34	Butt
34	Bald
33	schien
33	lachte
33	gelernt
33	gefallen
33	froh
33	frei
33	ehe
33	a
33	Warum
33	Tages
33	Schüssel
33	Schuhe
33	Schlaf
33	Schiff
33	Raben
33	Pfarrer
33	Jagd
33	Haut
33	Gast
33	Engel
33	Damit
32	sprangen
32	soviel
32	nimmermehr
32	lernen
32	krange
32	hoch
32	hing
32	heran
32	geblieben
32	fingen
32	Zimmer
32	Weilchen
32	Teich
32	Schwert
32	Lieber
32	Korb
32	Haupt
32	Großmutter
32	Gnade
32	Federn
32	Eure
32	Drachen
32	Alsbald
31	wünschte
31	trieb
31	tausend
31	schliefen
31	sage
31	roten
31	läßt
31	halt
31	gutes
31	dirs
31	daraus
31	arm
31	alt
31	Wirtshaus
31	Schuster
31	Richter
31	Krone
31	Korn
31	Ist
31	Häschen
31	Herde
31	Gemahl
